Processed_Text
"['뮤비', '컷', '모음', '촬영', '비하인드', '색', '보정', '버전', '각종', '플랫폼', '음원', '들다', '가기', '뮤비', '컷', '모음', '촬영', '비하인드', '색', '보정', '버전', '각종', '플랫폼', '음원', '들다', '가기']"
"['뮤비', '제작', '발가락', '담다', '팬', '치이다', '댓글', '안', '달다', '유튜브', '팬치', '알아주다', '있다', '달다', '여러분', '반응', '결과', '어떻다', '나오다', '모르다', '왁굳님', '정말', '촬영', '컷', '컷', '어떻다', '찍다', '고민', '기간', '동안', '촬영', '왁굳님', '뮤비', '편집', '방송', '시작', '전', '방송', '끝나다', '뒤', '늦다', '새벽', '이르다', '아침', '안', '주무시다', '편집', '진짜', '왁굳님', '얼마나', '진심', '제작', '여러분', '알아주다', '적다', '감사하다', '뮤비', '제작', '발가락', '담다', '팬', '치이다', '댓글', '안', '달다', '유튜브', '팬치', '알아주다', '있다', '달다', '여러분', '반응', '결과', '어떻다', '나오다', '모르다', '왁굳님', '정말', '촬영', '컷', '컷', '어떻다', '찍다', '고민', '기간', '동안', '촬영', '왁굳님', '뮤비', '편집', '방송', '시작', '전', '방송', '끝나다', '뒤', '늦다', '새벽', '이르다', '아침', '안', '주무시다', '편집', '진짜', '왁굳님', '얼마나', '진심', '제작', '여러분', '알아주다', '적다', '감사하다']"
"['진짜', '들다', '고생', '많다', '우리', '맴', '버들', '왁굳님', '스텝', '또', '도움', '주신', '모든', '정말', '감사', '드리다', '정말', '가슴', '벅차다', '감사하다', '진짜', '들다', '고생', '많다', '우리', '맴', '버들', '왁굳님', '스텝', '또', '도움', '주신', '모든', '정말', '감사', '드리다', '정말', '가슴', '벅차다', '감사하다']"
"['리', '와인', '드', '축하', '드리다', '리와인드', '좋다', '노래', '나오다', '해도', '리와인드', '그', '처음', '들다', '때', '감동', '이기다', '같다', '형', '가사도', '짜다', '뮤비', '직접', '찍다', '리와인드', '감동', '있다', '이세돌', '영원하다', '리', '와인', '드', '축하', '드리다', '리와인드', '좋다', '노래', '나오다', '해도', '리와인드', '그', '처음', '들다', '때', '감동', '이기다', '같다', '형', '가사도', '짜다', '뮤비', '직접', '찍다', '리와인드', '감동', '있다', '이세돌', '영원하다']"
"['리', '와인', '드', '회수', '축하', '드리다', '데뷔', '때', '보다', '오다', '팬치', '입장', '나다', '기쁘다', '세계', '아이돌', '저', '처음', '진심', '응원', '되다', '아이돌', '그룹', '앞', '쭉', '응원', '그룹', '이다', '형', '아이돌', '만들다', '고맙다', '리', '와인', '드', '회수', '축하', '드리다', '데뷔', '때', '보다', '오다', '팬치', '입장', '나다', '기쁘다', '세계', '아이돌', '저', '처음', '진심', '응원', '되다', '아이돌', '그룹', '앞', '쭉', '응원', '그룹', '이다', '형', '아이돌', '만들다', '고맙다']"
"['왜', '자꾸', '댓글', '사라지다', '끄다', '안녕하다', '비다', '하이라이트', '안무', '맡다', '현직', '댄서', '일', '있다', '김정', '음', '평소', '왁굳님', '영상', '유튜브', '라이트', '즐기다', '보다', '몇개', '월', '전', '커뮤니티', '올라오다', '안무', '공모전', '글', '보고', '한번', '해보다', '안무', '짜다', '올리다', '채택', '되다', '줄', '상상', '작다', '부분', '채택', '해주다', '왁굳님', '감사', '드리다', '안무', '이쁘다', '소화', '해주다', '이세돌', '멤버', '정말', '감사', '드리다', '앞', '남다', '이세돌', '활동', '왁굳님', '응원', '왜', '자꾸', '댓글', '사라지다', '끄다', '안녕하다', '비다', '하이라이트', '안무', '맡다', '현직', '댄서', '일', '있다', '김정', '음', '평소', '왁굳님', '영상', '유튜브', '라이트', '즐기다', '보다', '몇개', '월', '전', '커뮤니티', '올라오다', '안무', '공모전', '글', '보고', '한번', '해보다', '안무', '짜다', '올리다', '채택', '되다', '줄', '상상', '작다', '부분', '채택', '해주다', '왁굳님', '감사', '드리다', '안무', '이쁘다', '소화', '해주다', '이세돌', '멤버', '정말', '감사', '드리다', '앞', '남다', '이세돌', '활동', '왁굳님', '응원']"
"['김필', '영어학원', '층', '중등', '관', '번', '강의실', '제일', '왼쪽', '뒤', '책상', '노래', '가사', '빼곡', '적다', '놈', '자수', '원장', '쌤', '화나다', '김필', '영어학원', '층', '중등', '관', '번', '강의실', '제일', '왼쪽', '뒤', '책상', '노래', '가사', '빼곡', '적다', '놈', '자수', '원장', '쌤', '화나다']"
"['진짜', '축하', '드리다', '이세돌', '결성', '곡', '만들어지다', '뮤비', '나오다', '데뷔', '벌써', '시간', '차다', '빠르다', '가다', '집', '벌써', '앞', '이세돌', '파이팅', '이다', '진짜', '축하', '드리다', '이세돌', '결성', '곡', '만들어지다', '뮤비', '나오다', '데뷔', '벌써', '시간', '차다', '빠르다', '가다', '집', '벌써', '앞', '이세돌', '파이팅', '이다']"
"['미리', '축하', '드리다', '차다', '리', '와인', '들다', '좋다', '노랗다', '같다', '처음', '들다', '때', '감동', '행복하다', '때', '들다', '때', '더욱', '행복하다', '슬프다', '때', '들다', '때', '슬프다', '잊다', '들다', '때', '마다', '여러', '생각', '들다', '노래', '차다', '좋다', '것', '같다', '다시', '한번', '세계', '아이돌', '데뷔', '곡', '이자', '영원하다', '저', '최애', '곡', '리', '와인', '드', '축하', '드리다', '미리', '축하', '드리다', '차다', '리', '와인', '들다', '좋다', '노랗다', '같다', '처음', '들다', '때', '감동', '행복하다', '때', '들다', '때', '더욱', '행복하다', '슬프다', '때', '들다', '때', '슬프다', '잊다', '들다', '때', '마다', '여러', '생각', '들다', '노래', '차다', '좋다', '것', '같다', '다시', '한번', '세계', '아이돌', '데뷔', '곡', '이자', '영원하다', '저', '최애', '곡', '리', '와인', '드', '축하', '드리다']"
"['이세돌', '촬영', '제작', '도와주다', '모두', '정말', '수고', '정말', '뜻', '깊다', '경험', '이다', '평생', '잊다', '도와주다', '응원', '만큼', '아니다', '더더', '더더', '활동', '다시', '한번', '감사하다', '이세돌', '촬영', '제작', '도와주다', '모두', '정말', '수고', '정말', '뜻', '깊다', '경험', '이다', '평생', '잊다', '도와주다', '응원', '만큼', '아니다', '더더', '더더', '활동', '다시', '한번', '감사하다']"
"['킹', '킹']"
"['이파리', '되다', '얼', '마안', '돼다', '노래', '들다', '이세돌', '전', '해주다', '메시지', '마음', '오다', '닿다', '아프리카', '만나다', '기쁘다', '방송', '보다', '잇다', '축하', '드리다', '이파리', '되다', '얼', '마안', '돼다', '노래', '들다', '이세돌', '전', '해주다', '메시지', '마음', '오다', '닿다', '아프리카', '만나다', '기쁘다', '방송', '보다', '잇다', '축하', '드리다']"
"['리', '와인', '드', '나오다', '어끄제', '같다', '벌써', '내', '한평생', '누군가', '좋아하다', '본적', '없다', '같다', '정말', '제', '인생', '크다', '빛', '되다', '감사하다', '이천만', '조회', '써다', '추카', '앞', '화이팅', '해주다', '영원하다', '이세돌', '사랑', '리', '와인', '드', '나오다', '어끄제', '같다', '벌써', '내', '한평생', '누군가', '좋아하다', '본적', '없다', '같다', '정말', '제', '인생', '크다', '빛', '되다', '감사하다', '이천만', '조회', '써다', '추카', '앞', '화이팅', '해주다', '영원하다', '이세돌', '사랑']"
"['왁굳님', '도와주다', '스태프', '노력', '세계', '아이돌', '멤버', '모두', '감사', '드리다', '매', '순간', '행복하다', '앞', '더', '더욱', '왁굳님', '도와주다', '스태프', '노력', '세계', '아이돌', '멤버', '모두', '감사', '드리다', '매', '순간', '행복하다', '앞', '더', '더욱']"
"['진짜', '보다', '보다', '감탄', '나오다', '진짜', '고생', '많다', '진짜', '뮤비', '잘나오다', '이세돌', '굳다', '형', '파이팅', '진짜', '보다', '보다', '감탄', '나오다', '진짜', '고생', '많다', '진짜', '뮤비', '잘나오다', '이세돌', '굳다', '형', '파이팅']"
"['늘', '같다', '곳', '바라보다', '너', '눈', '좋다', '가사', '진짜', '좋다', '늘', '같다', '곳', '바라보다', '너', '눈', '좋다', '가사', '진짜', '좋다']"
"['전', '것', '모르다', '시절', '그냥', '노래', '좋다', '넘어가다', '입덕', '이세돌', '그동안', '노력', '고생', '이루다', '내다', '순간', '알', '되다', '정말', '노래', '주다', '느낌', '더', '크다', '아름답다', '다가오다', '좋다', '어쩌면', '이건', '처음', '이자', '마지막', '사랑', '이다', '가사', '지금', '누군가', '응원', '좋아하다', '소중하다', '시간', '생각', '들다', '해주다', '이렇다', '행복하다', '즐겁다', '감정', '느끼다', '수', '있다', '정말', '감사', '드리다', '앞', '언제', '응원', '이세돌', '영원하다', '사랑', '전', '것', '모르다', '시절', '그냥', '노래', '좋다', '넘어가다', '입덕', '이세돌', '그동안', '노력', '고생', '이루다', '내다', '순간', '알', '되다', '정말', '노래', '주다', '느낌', '더', '크다', '아름답다', '다가오다', '좋다', '어쩌면', '이건', '처음', '이자', '마지막', '사랑', '이다', '가사', '지금', '누군가', '응원', '좋아하다', '소중하다', '시간', '생각', '들다', '해주다', '이렇다', '행복하다', '즐겁다', '감정', '느끼다', '수', '있다', '정말', '감사', '드리다', '앞', '언제', '응원', '이세돌', '영원하다', '사랑']"
"['안녕하다', '세계', '아이돌', '리와인드', '작곡', '편곡', '악기', '녹음', '바이브', '이다', '왁굳님', '이세돌', '첫', '발돋움', '굳다', '형', '리믹스', '만들다', '제', '참여', '되다', '수', '있다', '영광', '이다', '앞', '좋다', '날', '되다', '시기', '바라다', '킹', '굳다', '신', '뮤비', '개', '쩔어요', '진짜', '안녕하다', '세계', '아이돌', '리와인드', '작곡', '편곡', '악기', '녹음', '바이브', '이다', '왁굳님', '이세돌', '첫', '발돋움', '굳다', '형', '리믹스', '만들다', '제', '참여', '되다', '수', '있다', '영광', '이다', '앞', '좋다', '날', '되다', '시기', '바라다', '킹', '굳다', '신', '뮤비', '개', '쩔어요', '진짜']"
"['이제야', '비로소', '이해', '되다', '뢴트님', '명언', '아이돌', '중요하다', '것', '스토리', '이다', '뮤비', '보다', '아이돌', '성장', '스토리', '눈', '앞', '펼쳐지다', '눈물', '나다', '이제야', '비로소', '이해', '되다', '뢴트님', '명언', '아이돌', '중요하다', '것', '스토리', '이다', '뮤비', '보다', '아이돌', '성장', '스토리', '눈', '앞', '펼쳐지다', '눈물', '나다']"
"['세계', '아이돌', '시작', '알리다', '데뷔', '곡', '이세돌', '롱런', '기원', '곡', '들다', '들다', '들다', '내', '알다', '일', '버츄얼', '스트리머', '진짜', '아이돌', '로서', '크다', '생각', '들어서다', '대견하다', '감동', '적다', '같다', '버츄얼', '특성', '아바타', '기술', '같다', '것', '예전', '비교', '때', '차이', '가장', '자다', '알다', '점', '지금', '대조', '되다', '더', '가슴', '한견', '울', '먹다', '해지', '그렇다', '있다', '같다', '처음', '모두', '손가락질', '성공하다', '하루', '멀다', '성장', '세계', '아이돌', '매우', '자랑스럽다', '비록', '저', '키딩때', '이세돌', '본격', '덕질', '시작', '누구', '이세돌', '자부심', '가지다', '사람인', '이번', '리', '와인', '드', '돌파', '축하', '드리다', '세계', '아이돌', '시작', '알리다', '데뷔', '곡', '이세돌', '롱런', '기원', '곡', '들다', '들다', '들다', '내', '알다', '일', '버츄얼', '스트리머', '진짜', '아이돌', '로서', '크다', '생각', '들어서다', '대견하다', '감동', '적다', '같다', '버츄얼', '특성', '아바타', '기술', '같다', '것', '예전', '비교', '때', '차이', '가장', '자다', '알다', '점', '지금', '대조', '되다', '더', '가슴', '한견', '울', '먹다', '해지', '그렇다', '있다', '같다', '처음', '모두', '손가락질', '성공하다', '하루', '멀다', '성장', '세계', '아이돌', '매우', '자랑스럽다', '비록', '저', '키딩때', '이세돌', '본격', '덕질', '시작', '누구', '이세돌', '자부심', '가지다', '사람인', '이번', '리', '와인', '드', '돌파', '축하', '드리다']"
"['앞', '앞']"
